year,cpi_annual_pct,retail_wage_growth,healthcare_wage_growth,tech_wage_growth,education_wage_growth,retail_real_wage,healthcare_real_wage,tech_real_wage,education_real_wage
2000,3.4,3.1,4.2,7.8,3.8,-0.3,0.8,4.4,0.4
2001,2.8,2.9,4.5,3.2,3.6,0.1,1.7,0.4,0.8
2002,1.6,2.5,4.1,1.2,3.2,0.9,2.5,-0.4,1.6
2003,2.3,2.3,3.8,1.5,3.0,0.0,1.5,-0.8,0.7
2004,2.7,2.1,3.6,2.8,2.8,-0.6,0.9,0.1,0.1
2005,3.4,2.4,3.4,3.5,2.6,-1.0,0.0,0.1,-0.8
2006,3.2,3.1,3.8,4.2,3.1,-0.1,0.6,1.0,-0.1
2007,2.8,3.3,4.0,4.5,3.3,0.5,1.2,1.7,0.5
2008,3.8,3.0,3.9,3.2,3.0,-0.8,0.1,-0.6,-0.8
2009,-0.4,2.8,3.5,1.8,2.9,3.2,3.9,2.2,3.3
2010,1.6,2.2,3.1,2.5,2.4,0.6,1.5,0.9,0.8
2011,3.2,2.1,2.8,3.8,2.2,-1.1,-0.4,0.6,-1.0
2012,2.1,2.3,2.9,4.1,2.3,0.2,0.8,2.0,0.2
2013,1.5,2.5,3.0,4.5,2.4,1.0,1.5,3.0,0.9
2014,1.6,2.8,3.2,4.8,2.6,1.2,1.6,3.2,1.0
2015,0.1,3.2,3.5,5.2,2.8,3.1,3.4,5.1,2.7
2016,2.1,3.5,3.3,5.0,2.9,1.4,1.2,2.9,0.8
2017,2.1,3.1,3.1,4.8,2.7,1.0,1.0,2.7,0.6
2018,2.4,3.4,3.2,5.1,2.8,1.0,0.8,2.7,0.4
2019,1.8,3.8,3.4,5.3,2.9,2.0,1.6,3.5,1.1
2020,1.2,7.9,5.8,6.2,3.1,6.7,4.6,5.0,1.9
2021,4.7,6.8,4.2,5.5,3.2,2.1,-0.5,0.8,-1.5
2022,8.0,5.1,4.8,4.2,3.0,-2.9,-3.2,-3.8,-5.0
2023,4.1,4.8,5.2,3.1,3.3,0.7,1.1,-1.0,-0.8
2024,2.9,4.2,5.0,4.8,3.5,1.3,2.1,1.9,0.6
2025,2.4,3.8,4.8,5.2,3.4,1.4,2.4,2.8,1.0
2026,3.3,3.5,4.5,4.9,3.2,0.2,1.2,1.6,-0.1
